Doctor's name,Profession,Doctor's rating,Number of people reviewed,Address
Dr. Andreas Dobrovits,Plastischer Chirurg,"5,0",(1109),"Goldenes Quartier, Seitzergasse 2-4, 1010 Wien"
Dr. Andrea Rejzek,Plastische Chirurgin,,(634),"Cumberlandstraße 3/1, 1140 Wien"
Dr. med. univ. Ali Saalabian,"Plastischer Chirurg, Schwerpunkt: Ästhetische Medizin",,(600),"Goldenes Quartier, Seitzergasse 2-4, 1010 Wien"
Dr. Rene Draxler,Plastischer Chirurg,"5,0",(765),"Goldenes Quartier, Seitzergasse 2-4/Top 6, 1010 Wien"
Dr. Sandra Rigel,Plastische Chirurgin,,(655),"Laurenzerberg 2, 1010 Wien"
Univ.Doz. Dr. Rafic Kuzbari,Plastischer Chirurg,,(499),"Goldenes Quartier, Seitzergasse 2-4, 1010 Wien"
Dr. Christoph Grill,Plastischer Chirurg,"5,0",(304),"Goldenes Quartier, Seitzergasse 2-4, 1010 Wien"
Dr. Rolf Bartsch,Plastischer Chirurg,,(658),"Grinzinger Allee 15, 1190 Wien"
Dr. Veith Moser,Plastischer Chirurg,,(567),"Schottengasse 7/5, 1010 Wien"
Dr. Reinhard Pauzenberger,Plastischer Chirurg,"5,0",(239),"Hauptstraße 7, 4861 Schörfling am Attersee"
